Num_Acc,date,lat,long,age,grav,sexe,atm,lum,dep,larrout,hour
201400026946,2014-05-10,43.74539,-1.04798,14,4,1,1.0,1,40,70.0,10
201400027064,2014-06-12,47.806,1.069,50,3,2,1.0,1,41,80.0,11
201400027116,2014-07-03,45.53365,4.63082,38,4,1,1.0,1,42,90.0,13
201400027122,2014-08-31,45.53006,4.62173,62,3,1,1.0,1,42,100.0,11
201400027132,2014-01-10,46.04232,4.07331,44,4,2,1.0,1,42,80.0,12
201400027166,2014-04-10,46.02774,4.08509,53,1,1,1.0,1,42,90.0,10
201400027167,2014-04-12,46.04242,4.04899,18,4,1,1.0,1,42,83.0,18
201400027194,2014-06-16,46.05719,4.04602,70,4,1,1.0,1,42,60.0,12
201400027197,2014-06-21,46.03013,4.08347,49,3,1,1.0,1,42,105.0,17
201400027208,2014-07-04,46.03691,4.07711,14,3,1,1.0,1,42,60.0,17
201400027211,2014-07-15,46.03666,4.06432,34,4,1,1.0,1,42,70.0,16
201400027221,2014-08-21,46.04312,4.03246,70,4,1,1.0,1,42,60.0,14
201400027222,2014-08-22,46.03884,4.08423,15,4,1,1.0,1,42,60.0,15
201400027263,2014-12-03,46.03925,4.04563,72,4,1,2.0,1,42,60.0,8
201400027273,2014-12-22,46.05248,4.04427,67,3,1,1.0,1,42,60.0,15
201400027291,2014-09-03,45.47473,4.51171,36,3,1,1.0,1,42,85.0,8
201400027291,2014-09-03,45.47473,4.51171,2,4,2,1.0,1,42,85.0,8
201400027309,2014-01-26,45.43895,4.38286,44,4,1,1.0,1,42,30.0,13
201400027312,2014-02-01,45.48233,4.43131,52,4,1,1.0,1,42,60.0,11
201400027317,2014-02-10,45.43775,4.38752,21,4,1,1.0,1,42,30.0,15
201400027385,2014-07-15,45.42077,4.398,44,4,1,8.0,1,42,80.0,12
201400027449,2014-12-14,45.45233,4.44736,21,4,1,1.0,1,42,60.0,17
201400027468,2014-06-10,45.0499,3.91668,27,3,1,1.0,1,43,70.0,17
201400027472,2014-06-12,45.0552,3.90904,55,3,1,1.0,1,43,70.0,10
201400027473,2014-06-20,45.048,3.89334,66,3,2,1.0,1,43,100.0,17
201400028034,2014-04-16,47.98647,2.71218,77,3,1,1.0,1,45,60.0,10
201400028040,2014-04-27,48.00249,2.73883,74,4,1,1.0,1,45,90.0,10
201400028049,2014-05-24,48.02343,2.73263,19,4,2,8.0,1,45,50.0,16
201400028100,2014-01-17,47.90419,1.83584,73,3,1,1.0,1,45,58.0,14
201400028105,2014-02-03,47.9048,1.91347,13,3,1,1.0,1,45,120.0,12
201400028110,2014-02-07,47.94978,1.88358,14,3,1,1.0,1,45,58.0,15
201400028114,2014-02-26,47.91598,1.84008,65,3,1,1.0,1,45,48.0,10
201400028115,2014-03-02,47.91884,1.82864,17,4,2,1.0,1,45,51.0,15
201400028126,2014-05-15,47.92133,1.90711,41,3,2,1.0,1,45,50.0,8
201400028147,2014-08-20,47.85419,1.91702,12,4,1,1.0,1,45,50.0,17
201400028159,2014-09-24,47.90846,1.93828,16,3,1,1.0,1,45,60.0,14
201400028163,2014-10-03,47.90893,1.89939,13,3,1,1.0,1,45,40.0,11
201400028193,2014-05-20,44.44076,1.443,59,4,1,1.0,1,46,58.0,12
201400028196,2014-07-19,44.43194,1.45655,65,4,1,1.0,1,46,70.0,14
201400028279,2014-02-05,47.47418,-0.56712,22,3,2,2.0,5,49,69.0,7
201400028281,2014-02-10,47.46092,-0.53943,23,1,1,2.0,2,49,60.0,7
201400028285,2014-02-11,47.45609,-0.53374,48,3,2,1.0,1,49,60.0,9
201400028289,2014-02-11,47.47694,-0.5988,21,4,2,1.0,1,49,92.0,16
201400028293,2014-02-14,47.47034,-0.56923,75,4,1,8.0,1,49,100.0,17
201400028340,2014-04-04,47.47649,-0.53289,22,3,2,1.0,1,49,60.0,13
201400028341,2014-04-10,47.4646,-0.55042,42,3,2,1.0,1,49,40.0,18
201400028343,2014-04-09,47.47629,-0.53907,12,4,2,1.0,1,49,60.0,15
201400028352,2014-04-15,47.45337,-0.52593,22,4,2,1.0,1,49,60.0,16
201400028368,2014-04-25,47.4552,-0.57299,31,3,1,1.0,1,49,50.0,7
201400028377,2014-05-13,47.48964,-0.51472,14,3,1,1.0,1,49,60.0,12
201400028380,2014-05-19,47.47323,-0.55844,60,4,1,1.0,1,49,33.0,14
201400028381,2014-05-16,47.46854,-0.55867,22,4,2,1.0,1,49,60.0,16
201400028387,2014-05-16,47.46972,-0.54774,15,4,2,1.0,1,49,60.0,17
201400028390,2014-05-17,47.48722,-0.58099,12,4,1,1.0,1,49,50.0,17
201400028391,2014-05-16,47.46608,-0.5471,19,4,1,1.0,1,49,60.0,18
201400028391,2014-05-16,47.46608,-0.5471,58,1,2,1.0,1,49,60.0,18
201400028394,2014-05-22,47.48062,-0.60388,21,4,2,1.0,1,49,60.0,12
201400028396,2014-05-24,47.47437,-0.56021,46,4,2,1.0,1,49,60.0,15
201400028404,2014-05-30,47.47116,-0.54934,49,4,2,1.0,1,49,60.0,18
201400028408,2014-06-07,47.48241,-0.58081,90,3,1,2.0,1,49,70.0,10
201400028411,2014-06-12,47.46425,-0.53139,21,4,2,1.0,1,49,40.0,14
201400028412,2014-06-13,47.45691,-0.532,20,4,2,1.0,1,49,55.0,18
201400028413,2014-06-13,47.47435,-0.55237,24,4,1,1.0,1,49,50.0,19
201400028417,2014-06-20,47.47842,-0.56475,11,4,1,1.0,1,49,60.0,8
201400028418,2014-06-22,47.4371,-0.51467,50,4,1,1.0,1,49,120.0,10
201400028427,2014-07-02,47.47102,-0.5459,64,4,2,1.0,1,49,70.0,16
201400028427,2014-07-02,47.47102,-0.5459,18,1,1,1.0,1,49,70.0,16
201400028434,2014-07-07,47.4458,-0.56592,10,4,1,1.0,1,49,80.0,17
201400028441,2014-07-18,47.51149,-0.59264,40,4,1,1.0,1,49,30.0,17
201400028446,2014-07-28,47.47473,-0.56087,16,4,1,1.0,1,49,60.0,11
201400028457,2014-08-28,47.47466,-0.5529,34,4,1,1.0,1,49,43.0,12
201400028457,2014-08-28,47.47466,-0.5529,3,1,2,1.0,1,49,43.0,12
201400028465,2014-09-04,47.45383,-0.52698,23,4,1,1.0,1,49,70.0,17
201400028474,2014-09-18,47.5094,-0.59257,38,4,1,1.0,1,49,30.0,17
201400028484,2014-09-23,47.47283,-0.55615,20,4,1,1.0,1,49,60.0,17
201400028488,2014-09-25,47.45953,-0.60336,17,4,1,1.0,1,49,30.0,14
201400028491,2014-09-26,47.47682,-0.54075,38,3,1,1.0,3,49,59.0,20
201400028494,2014-09-29,47.4754,-0.54914,68,4,1,1.0,1,49,52.0,16
201400028495,2014-09-29,47.45596,-0.55383,40,4,1,1.0,2,49,29.0,7
201400028503,2014-10-06,47.46884,-0.54174,42,4,1,3.0,1,49,83.0,15
201400028509,2014-10-09,47.47132,-0.5469,27,4,2,1.0,1,49,60.0,15
201400028517,2014-10-14,47.48788,-0.55409,21,4,1,1.0,1,49,60.0,17
201400028521,2014-10-16,47.46842,-0.55022,61,4,1,1.0,1,49,56.0,9
201400028523,2014-10-19,47.47219,-0.54097,34,4,1,1.0,5,49,60.0,1
201400028526,2014-10-18,47.49053,-0.58267,31,4,1,1.0,1,49,60.0,16
201400028530,2014-10-23,47.44072,-0.49841,60,3,1,1.0,1,49,60.0,9
201400028531,2014-10-23,47.46973,-0.56189,19,4,2,1.0,1,49,72.0,16
201400028541,2014-10-30,47.47504,-0.52534,50,4,1,1.0,3,49,60.0,20
201400028552,2014-11-10,47.48625,-0.57899,24,4,1,2.0,5,49,60.0,19
201400028557,2014-11-06,47.47202,-0.56714,22,4,2,1.0,1,49,100.0,7
201400028569,2014-11-25,47.48708,-0.55496,17,4,1,5.0,5,49,70.0,18
201400028577,2014-12-03,47.47349,-0.58833,19,3,1,1.0,1,49,80.0,13
201400028592,2014-12-15,47.46943,-0.54922,35,1,1,1.0,5,49,65.0,20
201400028597,2014-12-18,47.46857,-0.55866,31,1,1,1.0,5,49,60.0,19
201400028599,2014-12-19,47.4831,-0.54918,28,4,1,2.0,5,49,46.0,19
201400028622,2014-04-01,47.05567,-0.87642,56,3,2,1.0,1,49,60.0,8
201400028681,2014-03-18,47.26021,-0.08908,58,3,2,8.0,1,49,98.0,10
201400028692,2014-04-15,47.26124,-0.09863,67,3,2,1.0,1,49,59.0,11
201400028757,2014-01-15,49.6345,-1.61376,17,4,1,1.0,5,50,90.0,7
201400028759,2014-01-18,49.6569,-1.66166,77,4,1,1.0,1,50,52.0,10
201400028794,2014-04-06,49.6242,-1.64451,14,3,1,1.0,1,50,60.0,17
201400028814,2014-06-03,49.6423,-1.62221,52,4,1,1.0,1,50,60.0,16
201400028851,2014-08-15,49.6396,-1.6174,39,4,1,1.0,1,50,61.0,20
201400028898,2014-10-31,49.6468,-1.6424,55,4,2,1.0,1,50,64.0,8
201400028898,2014-10-31,49.6468,-1.6424,27,4,1,1.0,1,50,64.0,8
201400028933,2014-04-30,49.0534,-1.44189,12,3,2,1.0,1,50,120.0,18
201400029022,2014-10-27,49.1145,-1.05448,40,4,2,1.0,1,50,70.0,8
201400029117,2014-02-18,48.11473,5.14052,51,4,2,2.0,5,52,40.0,20
201400029123,2014-04-27,48.09876,5.14696,16,3,1,1.0,1,52,50.0,10
201400029128,2014-07-08,48.10742,5.14779,61,4,2,1.0,1,52,60.0,16
201400029134,2014-10-10,48.08439,5.146,23,4,1,1.0,1,52,106.0,8
201400029137,2014-12-17,48.11984,5.14227,57,4,1,2.0,5,52,59.0,7
201400029163,2014-05-17,48.07334,-0.69995,9,4,1,1.0,1,53,35.0,17
201400029186,2014-05-28,49.22424,5.98184,24,4,1,1.0,1,54,100.0,12
201400029638,2014-04-24,48.9168,6.06452,66,3,1,1.0,1,54,115.0,10
201400029968,2014-11-22,47.64634,-2.76344,64,3,2,8.0,1,56,63.0,10
201400030011,2014-01-07,49.0735,6.1479,52,3,1,1.0,1,57,94.0,15
201400030013,2014-01-14,49.11804,6.18376,44,4,1,1.0,1,57,45.0,14
201400030018,2014-02-02,49.15989,6.15916,48,3,1,1.0,1,57,137.0,15
201400030030,2014-03-03,49.11001,6.16721,24,3,2,8.0,1,57,88.0,9
201400030062,2014-05-22,49.08618,6.15611,12,3,1,1.0,1,57,70.0,17
201400030067,2014-06-03,49.10067,6.18858,59,3,2,1.0,1,57,56.0,12
201400030071,2014-06-19,49.10052,6.18466,39,4,1,1.0,1,57,68.0,18
201400030096,2014-10-01,49.12319,6.1879,55,4,1,5.0,2,57,80.0,7
201400030109,2014-11-01,49.10719,6.11823,58,4,1,1.0,1,57,75.0,16
201400030112,2014-11-08,49.09535,6.15843,32,4,1,1.0,5,57,86.0,20
201400030134,2014-04-15,49.10808,6.71532,72,3,1,1.0,1,57,80.0,13
201400030175,2014-03-11,49.35916,6.19083,84,3,2,1.0,1,57,110.0,10
201400030187,2014-05-22,49.34658,6.12735,14,3,1,1.0,1,57,40.0,19
201400030193,2014-06-21,49.31308,6.0787,35,4,1,1.0,1,57,62.0,18
201400030198,2014-07-19,49.33437,6.13484,56,3,1,1.0,3,57,61.0,9
201400030203,2014-08-29,49.35791,6.16939,16,4,1,2.0,1,57,76.0,19
201400030214,2014-10-23,49.35002,6.20267,74,3,2,1.0,1,57,60.0,14
201400030221,2014-12-02,49.35019,6.17309,19,4,2,1.0,5,57,70.0,18
201400031419,2014-06-21,47.9129,7.20478,43,4,1,1.0,1,68,60.0,16
201400031452,2014-05-30,47.55,1.549,12,4,1,1.0,1,41,45.0,17
201400031580,2014-02-21,48.42886,0.0944,27,3,1,1.0,2,61,90.0,7
201400031671,2014-05-22,50.28876,2.80788,28,3,1,1.0,1,62,52.0,7
201400031692,2014-10-27,50.32373,2.75289,49,4,2,1.0,3,62,76.0,18
201400031719,2014-04-09,50.42209,2.84186,60,4,2,1.0,2,62,72.0,8
201400031724,2014-06-17,50.40161,2.87138,60,4,2,1.0,1,62,54.0,16
201400031739,2014-12-03,50.40902,2.86089,21,4,2,1.0,5,62,50.0,20
201400031742,2014-05-26,50.41441,1.58676,53,3,1,3.0,2,62,60.0,20
201400031746,2014-10-18,50.40529,1.56872,51,3,1,1.0,5,62,78.0,20
201400031752,2014-01-11,50.55509,2.7685,61,3,2,1.0,1,62,52.0,15
201400031763,2014-05-24,50.52443,2.65277,67,3,1,1.0,1,62,60.0,10
201400031807,2014-10-06,50.73401,1.59465,18,3,2,8.0,1,62,72.0,12
201400031824,2014-09-11,50.4723,2.55315,16,3,1,1.0,1,62,53.0,13
201400031839,2014-03-20,50.94683,1.84573,16,4,1,1.0,1,62,49.0,16
201400031852,2014-08-10,50.9478,1.95119,36,4,2,6.0,1,62,75.0,17
201400031886,2014-06-08,50.44334,2.88314,12,2,1,1.0,1,62,60.0,14
201400031898,2014-09-10,50.47139,2.99755,17,3,1,1.0,1,62,80.0,17
201400031990,2014-09-15,50.4949,2.85488,15,4,1,1.0,1,62,82.0,17
201400032054,2014-04-21,50.45093,2.57907,52,3,1,1.0,1,62,69.0,12
201400032083,2014-08-18,50.51532,1.6061,38,4,2,1.0,1,62,55.0,9
201400032157,2014-09-07,45.7844,3.09766,76,3,1,1.0,1,63,65.0,18
201400032205,2014-03-09,45.72749,3.20242,55,4,1,1.0,1,63,90.0,9
201400032244,2014-06-19,45.53219,3.45699,44,4,2,5.0,1,63,90.0,8
201400032245,2014-07-18,45.53193,3.45699,69,3,1,1.0,1,63,70.0,7
201400032350,2014-10-24,43.50116,-1.46705,29,3,1,1.0,1,64,70.0,11
201400032360,2014-11-20,43.49488,-1.52821,40,1,2,1.0,5,64,70.0,18
201400032366,2014-12-12,43.48938,-1.46804,51,4,2,1.0,1,64,80.0,16
201400032417,2014-10-10,43.45976,-1.54538,70,3,1,1.0,1,64,70.0,17
201400032561,2014-06-06,43.30786,0.33841,61,4,2,1.0,1,64,82.0,13
201400032563,2014-06-10,43.29655,-0.37427,26,4,1,1.0,1,64,120.0,14
201400032569,2014-06-22,43.3038,-0.35091,72,4,1,1.0,1,64,67.0,11
201400032590,2014-08-01,43.31848,-0.34537,70,3,2,2.0,1,64,53.0,17
201400032612,2014-09-12,43.30879,-0.4084,27,4,1,1.0,1,64,105.0,7
201400032639,2014-10-03,43.30019,-0.37518,36,4,1,1.0,5,64,34.0,20
201400032641,2014-10-05,43.29913,-0.37193,8,4,1,1.0,1,64,170.0,18
201400032661,2014-10-22,43.3107,-0.37712,13,4,2,1.0,1,64,36.0,10
201400032726,2014-12-12,43.30043,-0.36531,18,1,1,1.0,1,64,92.0,13
201400032781,2014-07-23,43.4092,-1.63641,11,4,1,1.0,1,64,49.0,18
201400032852,2014-03-11,43.09876,-0.03802,12,4,1,1.0,1,65,50.0,13
201400032853,2014-03-24,43.11607,-0.03292,29,3,2,3.0,1,65,80.0,16
201400032869,2014-08-02,43.09466,-0.0461,31,1,1,1.0,1,65,60.0,14
201400032877,2014-09-14,43.10696,-0.06496,47,1,1,1.0,5,65,85.0,21
201400032891,2014-01-08,43.23747,0.06677,81,4,1,1.0,1,65,77.0,16
201400032926,2014-06-04,43.20362,0.10315,44,3,1,2.0,1,65,72.0,7
201400032931,2014-06-25,43.20422,0.09601,47,4,1,7.0,1,65,77.0,15
201400032960,2014-10-16,43.23706,0.05046,85,3,1,1.0,1,65,109.0,10
201400032968,2014-11-01,43.25097,0.07275,68,4,1,1.0,1,65,107.0,10
201400032989,2014-01-29,42.70541,2.90167,78,2,1,1.0,1,66,62.0,16
201400033032,2014-05-06,42.69863,2.92879,59,3,1,1.0,1,66,70.0,6
201400033048,2014-07-01,42.7101,2.911,18,4,2,1.0,1,66,70.0,15
201400033091,2014-10-07,42.68706,2.88737,22,4,1,1.0,1,66,70.0,10
201400033105,2014-10-21,42.68154,2.89408,54,4,1,1.0,1,66,70.0,9
201400033109,2014-11-13,42.69001,2.89378,16,4,1,1.0,1,66,80.0,7
201400033121,2014-12-04,42.69012,2.89199,52,3,1,1.0,5,66,70.0,18
201400033547,2014-04-12,48.08176,7.36378,42,3,2,1.0,1,68,200.0,12
201400033561,2014-09-16,48.09559,7.36876,58,3,1,1.0,1,68,200.0,9
201400033562,2014-10-06,48.07411,7.35247,64,3,2,1.0,1,68,80.0,17
201400033567,2014-10-31,48.067,7.34325,33,3,1,1.0,1,68,120.0,15
201400033568,2014-11-03,48.09557,7.36874,39,4,1,1.0,1,68,200.0,8
201400033569,2014-11-04,48.07721,7.34795,7,4,2,2.0,5,68,140.0,18
201400033571,2014-11-16,48.07602,7.34908,66,3,1,2.0,5,68,69.0,19
201400033579,2014-05-15,48.05106,7.40118,58,2,1,1.0,1,68,60.0,18
201400033586,2014-11-20,48.08071,7.33421,14,3,1,1.0,1,68,110.0,12
201400033592,2014-01-28,47.72782,7.34774,42,4,1,1.0,1,68,126.0,14
201400033595,2014-02-06,47.75874,7.35043,66,3,1,1.0,1,68,81.0,11
201400033596,2014-02-09,47.75973,7.34419,16,4,1,1.0,2,68,90.0,18
201400033601,2014-02-20,47.75008,7.34565,39,4,2,1.0,1,68,80.0,8
201400033628,2014-06-11,47.72954,7.32114,13,4,1,1.0,1,68,110.0,8
201400033629,2014-06-12,47.74494,7.33463,40,4,1,1.0,1,68,37.0,9
201400033633,2014-06-20,47.73752,7.28834,68,3,2,1.0,1,68,82.0,17
201400033642,2014-07-19,47.75246,7.33757,48,3,1,1.0,1,68,60.0,18
201400033644,2014-08-06,47.75831,7.33443,66,3,1,1.0,1,68,30.0,14
201400033653,2014-09-08,47.77061,7.32091,42,4,1,1.0,1,68,160.0,7
201400033662,2014-09-28,47.75891,7.34506,54,4,1,1.0,1,68,134.0,13
201400033666,2014-10-07,47.74604,7.33558,40,3,1,1.0,1,68,40.0,16
201400033669,2014-10-18,47.73961,7.30191,79,4,2,1.0,1,68,145.0,17
201400033674,2014-11-04,47.7358,7.30681,59,3,1,1.0,5,68,58.0,18
201400033678,2014-11-12,47.76088,7.32391,53,3,1,3.0,5,68,82.0,18
201400033693,2014-03-17,47.59651,7.55333,48,3,2,1.0,1,68,70.0,9
201400033695,2014-04-17,47.57849,7.54736,75,3,1,1.0,1,68,105.0,16
201400033702,2014-10-08,47.58559,7.5632,71,4,1,1.0,1,68,120.0,14
201400033705,2014-11-08,47.60365,7.54493,67,4,2,1.0,1,68,115.0,9
201400034456,2014-05-15,46.77496,4.83686,36,3,1,1.0,1,71,62.0,15
201400034546,2014-03-20,45.7162,5.8878,74,3,1,1.0,1,73,64.0,16
201400034558,2014-02-14,45.5713,5.9404,19,2,1,1.0,5,73,44.0,19
201400034567,2014-07-19,45.5626,5.9251,59,3,1,1.0,1,73,77.0,16
201400034694,2014-01-18,49.88172,1.12622,68,4,1,1.0,1,76,109.0,9
201400034725,2014-08-07,49.88682,1.08612,54,4,2,1.0,1,76,67.0,16
201400034727,2014-08-10,49.92921,1.10249,9,4,1,1.0,1,76,62.0,17
201400034735,2014-11-02,49.89242,1.04,84,2,1,1.0,1,76,31.0,12
201400034763,2014-08-16,49.74923,0.40327,52,3,1,1.0,1,76,68.0,10
201400034765,2014-09-28,49.75276,0.3963,26,4,1,1.0,5,76,56.0,3
201400034778,2014-01-10,49.49119,0.1408,90,4,1,1.0,1,76,90.0,11
201400034797,2014-02-07,49.50037,0.16682,14,4,1,1.0,1,76,110.0,10
201400034837,2014-03-31,49.51623,0.12,57,3,1,2.0,1,76,232.0,8
201400034841,2014-04-04,49.51096,0.09914,18,4,1,1.0,1,76,50.0,15
201400034846,2014-04-10,49.48964,0.09772,57,3,2,1.0,1,76,110.0,12
201400034846,2014-04-10,49.48964,0.09772,21,1,1,1.0,1,76,110.0,12
201400034874,2014-05-20,49.52294,0.1135,38,4,1,1.0,1,76,34.0,19
201400034889,2014-06-14,49.49764,0.13131,13,4,1,1.0,1,76,50.0,18
201400034900,2014-06-29,49.50242,0.1747,52,4,1,3.0,1,76,120.0,10
201400034918,2014-08-01,49.52351,0.22374,8,4,1,1.0,1,76,58.0,14
201400034927,2014-08-23,49.49088,0.12957,17,3,2,1.0,2,76,70.0,5
201400034935,2014-09-11,49.49185,0.1328,13,3,1,1.0,1,76,76.0,13
201400034966,2014-10-22,49.49299,0.11438,32,4,1,1.0,1,76,60.0,10
201400034966,2014-10-22,49.49299,0.11438,76,3,1,1.0,1,76,60.0,10
201400035087,2014-02-11,49.43463,1.11784,50,4,1,2.0,5,76,25.0,6
201400035177,2014-05-28,49.44283,1.08933,54,4,2,1.0,1,76,42.0,18
201400035178,2014-05-18,49.44084,1.08839,27,4,1,1.0,1,76,50.0,17
201400035213,2014-08-11,49.33635,1.01292,63,3,1,1.0,1,76,40.0,14
201400035635,2014-02-02,48.4736,2.41535,48,2,2,9.0,3,77,120.0,1
201400036484,2014-03-28,43.937,2.16703,74,3,1,1.0,1,81,60.0,8
201400036499,2014-01-10,43.5888,2.19311,80,3,1,1.0,1,81,70.0,11
201400036507,2014-09-19,43.6231,2.25188,19,3,2,1.0,1,81,73.0,15
201400036627,2014-03-25,43.42027,6.74406,81,3,1,1.0,1,83,300.0,14
201400036745,2014-08-04,43.09837,5.82774,73,4,2,1.0,1,83,30.0,20
201400036841,2014-03-07,43.13841,6.03308,26,4,1,1.0,2,83,60.0,18
201400036847,2014-03-18,43.12406,6.01432,22,3,2,1.0,1,83,40.0,14
201400036857,2014-04-01,43.13556,6.02321,88,3,2,8.0,1,83,60.0,16
201400036885,2014-05-16,43.01332,6.01714,21,4,2,1.0,1,83,60.0,8
201400036903,2014-05-18,43.12952,5.91289,16,4,2,1.0,1,83,53.0,15
201400036910,2014-06-18,43.13522,5.97742,49,4,1,1.0,1,83,36.0,7
201400036911,2014-06-18,43.12765,5.92433,13,3,1,1.0,1,83,25.0,18
201400036924,2014-07-16,43.12784,5.92229,44,3,1,1.0,1,83,80.0,11
201400036938,2014-08-07,43.12125,5.89361,80,4,1,1.0,1,83,50.0,11
201400037053,2014-07-25,43.89839,4.89739,54,2,1,3.0,1,84,110.0,19
201400037078,2014-08-14,43.86384,5.04315,15,2,1,1.0,1,84,50.0,15
201400037096,2014-01-06,46.6665,-1.43017,14,4,1,2.0,5,85,100.0,7
201400037106,2014-02-04,46.68165,-1.43663,41,3,1,3.0,5,85,100.0,19
201400037109,2014-02-17,46.65972,-1.44077,39,3,2,1.0,5,85,55.0,7
201400037115,2014-03-13,46.69478,-1.42987,32,4,1,1.0,1,85,140.0,9
201400037125,2014-05-13,46.65973,-1.44076,40,3,2,1.0,1,85,45.0,9
201400037148,2014-11-29,46.7015,-1.43977,21,3,1,1.0,1,85,45.0,15
201400037236,2014-10-04,46.81437,0.53516,15,3,1,8.0,5,86,51.0,19
201400037360,2014-06-12,46.59119,0.35555,75,4,2,1.0,1,86,70.0,9
201400037426,2014-09-29,46.56175,0.37363,30,3,2,2.0,1,86,60.0,9
201400037436,2014-10-18,46.5994,0.34367,56,3,1,1.0,1,86,60.0,10
201400037439,2014-10-24,46.58772,0.34903,21,4,1,1.0,1,86,90.0,13
201400037441,2014-10-26,46.5785,0.3789,18,3,1,1.0,1,86,60.0,18
201400037866,2014-03-19,48.183,6.46751,39,4,1,1.0,1,88,76.0,10
201400037878,2014-06-22,48.19088,6.41537,61,3,1,1.0,1,88,67.0,17
201400037896,2014-08-23,48.0207,6.66598,41,3,1,3.0,1,88,70.0,15
201400037922,2014-06-15,48.28026,6.95159,64,3,1,1.0,1,88,70.0,11
201400037927,2014-06-06,48.29161,6.95119,13,3,1,1.0,1,88,60.0,7
201400037963,2014-08-29,48.22756,3.26669,65,3,1,1.0,1,89,90.0,11
201400043837,2014-09-12,48.7523,2.49218,41,4,1,1.0,1,94,60.0,7
201400043969,2014-03-09,48.8181,2.4124,70,4,1,1.0,1,94,66.0,17
201400044063,2014-06-21,48.8235,2.55322,39,4,1,1.0,1,94,45.0,10
201400044078,2014-08-27,48.8084,2.57754,40,1,1,1.0,1,94,65.0,9
201400044086,2014-09-26,48.7936,2.56661,76,4,1,1.0,1,94,60.0,16
201400044193,2014-03-08,48.7449,2.40787,13,4,1,1.0,5,94,62.0,20
201400044215,2014-01-19,48.7751,2.43983,53,3,1,1.0,1,94,120.0,11
201400044284,2014-06-13,48.8056,2.45882,15,4,1,1.0,1,94,60.0,11
201400044421,2014-01-16,48.7892,2.32534,11,4,1,1.0,2,94,50.0,17
201400044478,2014-05-15,48.7874,2.3542,9,4,1,1.0,1,94,60.0,11
201400044803,2014-01-21,48.8084,2.3737,37,1,1,1.0,5,94,70.0,17
201400044849,2014-09-19,48.8149,2.40171,38,4,1,1.0,1,94,90.0,17
201400044853,2014-05-19,48.8121,2.38564,44,3,1,1.0,1,94,120.0,18
201400044854,2014-09-21,48.8181,2.39797,60,3,1,2.0,5,94,90.0,4
201400044903,2014-06-06,48.8174,2.38089,44,4,1,1.0,1,94,30.0,18
201400044928,2014-01-27,48.8071,2.42547,35,4,1,2.0,1,94,160.0,17
201400045041,2014-02-12,48.8346,2.50406,12,4,1,1.0,1,94,26.0,12
201400045055,2014-09-01,48.8365,2.48214,56,4,2,1.0,1,94,122.0,9
201400045070,2014-09-16,48.8383,2.48972,46,4,2,1.0,1,94,62.0,17
201400045076,2014-09-22,48.8241,2.46895,27,3,1,1.0,1,94,60.0,7
201400045145,2014-03-12,48.7877,2.49142,11,4,1,1.0,1,94,50.0,16
201400045146,2014-03-14,48.7898,2.48443,67,4,1,1.0,1,94,60.0,18
201400045166,2014-06-13,48.7861,2.49217,13,4,1,1.0,1,94,51.0,14
201400045572,2014-09-01,48.7897,2.38984,23,3,1,1.0,1,94,100.0,14
201400045572,2014-09-01,48.7897,2.38984,24,1,1,1.0,1,94,100.0,14
201400045579,2014-09-26,48.786,2.39159,59,3,1,1.0,1,94,70.0,18
201400050725,2014-06-21,45.52226,4.86897,77,2,1,1.0,1,38,79.0,14
201500000062,2015-11-02,50.641,2.722,74,3,1,5.0,1,59,50.0,9
201500000092,2015-05-05,50.66572,3.00818,53,2,2,6.0,1,59,69.0,12
201500000093,2015-05-22,50.69039,2.99471,73,3,1,1.0,1,59,40.0,11
201500000209,2015-05-26,50.18183,2.6578,8,3,1,1.0,1,62,67.0,18
201500000246,2015-06-15,50.61111,2.47597,15,3,1,1.0,1,62,64.0,18
201500000248,2015-06-28,50.61875,2.47133,11,3,1,1.0,1,62,55.0,15
201500000263,2015-09-06,50.67859,1.83109,11,3,1,1.0,1,62,70.0,17
201500000321,2015-06-26,50.4766,2.27821,14,3,1,1.0,1,62,70.0,12
201500000348,2015-10-30,49.99797,2.65018,77,3,2,1.0,1,80,50.0,11
201500000389,2015-01-06,48.97712,3.28837,19,3,2,1.0,1,02,57.0,15
201500000467,2015-04-09,49.33401,2.19832,59,2,1,1.0,1,60,97.0,18
201500000530,2015-06-10,49.20365,2.5947,63,3,1,1.0,1,60,30.0,11
201500000568,2015-07-20,49.49164,1.01455,61,3,2,2.0,2,76,97.0,6
201500000593,2015-09-19,49.61913,1.18121,79,3,1,1.0,1,76,32.0,14
201500000602,2015-09-06,49.50109,0.93159,36,3,1,1.0,1,76,70.0,11
201500000612,2015-06-21,49.68543,0.32054,61,3,1,1.0,1,76,50.0,17
201500000646,2015-03-06,49.71081,1.49927,42,3,1,7.0,1,76,51.0,14
201500000693,2015-06-11,49.64853,0.8946,24,3,1,1.0,1,76,30.0,7
201500000785,2015-07-24,49.18269,1.25726,15,3,1,1.0,1,27,6.0,15
201500000789,2015-11-28,49.19361,1.33205,66,3,1,1.0,1,27,580.0,11
201500000835,2015-07-31,48.21665,-1.59149,52,3,1,7.0,1,35,60.0,9
201500000857,2015-11-01,48.0784,-1.84384,59,4,2,1.0,1,35,59.0,12
201500000865,2015-08-18,48.34869,-1.26208,51,3,1,1.0,1,35,80.0,10
